source_soil_id,source_weather_id,quality_tier,source_dataset,join_method,label_confidence,feature_confidence,crop
BRONZE_SOIL_015538,BRONZE_WX_015538,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,sugarcane
BRONZE_SOIL_015539,BRONZE_WX_015539,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,rice
BRONZE_SOIL_015540,BRONZE_WX_015540,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,rice
BRONZE_SOIL_015541,BRONZE_WX_015541,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,sorghum
BRONZE_SOIL_015542,BRONZE_WX_015542,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,maize
BRONZE_SOIL_015543,BRONZE_WX_015543,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,chickpea
BRONZE_SOIL_015544,BRONZE_WX_015544,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,sugarcane
BRONZE_SOIL_015545,BRONZE_WX_015545,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,soyabean
BRONZE_SOIL_015546,BRONZE_WX_015546,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,cotton
BRONZE_SOIL_015547,BRONZE_WX_015547,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,sorghum
BRONZE_SOIL_015548,BRONZE_WX_015548,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,groundnut
BRONZE_SOIL_015549,BRONZE_WX_015549,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,chickpea
BRONZE_SOIL_015550,BRONZE_WX_015550,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,chickpea
BRONZE_SOIL_015551,BRONZE_WX_015551,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,groundnut
BRONZE_SOIL_015552,BRONZE_WX_015552,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,wheat
BRONZE_SOIL_015553,BRONZE_WX_015553,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,groundnut
BRONZE_SOIL_015554,BRONZE_WX_015554,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,wheat
BRONZE_SOIL_015555,BRONZE_WX_015555,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,chickpea
BRONZE_SOIL_015556,BRONZE_WX_015556,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,soyabean
BRONZE_SOIL_015557,BRONZE_WX_015557,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,sorghum
BRONZE_SOIL_015558,BRONZE_WX_015558,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,sugarcane
BRONZE_SOIL_015559,BRONZE_WX_015559,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,rice
BRONZE_SOIL_015560,BRONZE_WX_015560,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,maize
BRONZE_SOIL_015561,BRONZE_WX_015561,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,rice
BRONZE_SOIL_015562,BRONZE_WX_015562,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,groundnut
BRONZE_SOIL_015563,BRONZE_WX_015563,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,pigeonpeas
BRONZE_SOIL_015564,BRONZE_WX_015564,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,pigeonpeas
BRONZE_SOIL_015565,BRONZE_WX_015565,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,maize
BRONZE_SOIL_015566,BRONZE_WX_015566,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,groundnut
BRONZE_SOIL_015567,BRONZE_WX_015567,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,soyabean
BRONZE_SOIL_015568,BRONZE_WX_015568,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,sorghum
BRONZE_SOIL_015569,BRONZE_WX_015569,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,wheat
BRONZE_SOIL_015570,BRONZE_WX_015570,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,chickpea
BRONZE_SOIL_015571,BRONZE_WX_015571,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,cotton
BRONZE_SOIL_015572,BRONZE_WX_015572,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,sorghum
BRONZE_SOIL_015573,BRONZE_WX_015573,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,chickpea
BRONZE_SOIL_015574,BRONZE_WX_015574,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,sorghum
BRONZE_SOIL_015575,BRONZE_WX_015575,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,sugarcane
BRONZE_SOIL_015576,BRONZE_WX_015576,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,sugarcane
BRONZE_SOIL_015577,BRONZE_WX_015577,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,groundnut
BRONZE_SOIL_015578,BRONZE_WX_015578,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,groundnut
BRONZE_SOIL_015579,BRONZE_WX_015579,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,pigeonpeas
BRONZE_SOIL_015580,BRONZE_WX_015580,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,cotton
BRONZE_SOIL_015581,BRONZE_WX_015581,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,soyabean
BRONZE_SOIL_015582,BRONZE_WX_015582,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,groundnut
BRONZE_SOIL_015583,BRONZE_WX_015583,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,soyabean
BRONZE_SOIL_015584,BRONZE_WX_015584,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,rice
BRONZE_SOIL_015585,BRONZE_WX_015585,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,rice
BRONZE_SOIL_015586,BRONZE_WX_015586,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,pigeonpeas
BRONZE_SOIL_015587,BRONZE_WX_015587,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,rice
BRONZE_SOIL_015588,BRONZE_WX_015588,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,maize
BRONZE_SOIL_015589,BRONZE_WX_015589,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,groundnut
BRONZE_SOIL_015590,BRONZE_WX_015590,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,cotton
BRONZE_SOIL_015591,BRONZE_WX_015591,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,chickpea
BRONZE_SOIL_015592,BRONZE_WX_015592,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,sorghum
BRONZE_SOIL_015593,BRONZE_WX_015593,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,soyabean
BRONZE_SOIL_015594,BRONZE_WX_015594,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,wheat
BRONZE_SOIL_015595,BRONZE_WX_015595,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,sugarcane
BRONZE_SOIL_015596,BRONZE_WX_015596,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,cotton
BRONZE_SOIL_015597,BRONZE_WX_015597,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,groundnut
BRONZE_SOIL_015598,BRONZE_WX_015598,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,cotton
BRONZE_SOIL_015599,BRONZE_WX_015599,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,wheat
BRONZE_SOIL_015600,BRONZE_WX_015600,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,rice
BRONZE_SOIL_015601,BRONZE_WX_015601,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,sugarcane
BRONZE_SOIL_015602,BRONZE_WX_015602,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,groundnut
BRONZE_SOIL_015603,BRONZE_WX_015603,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,wheat
BRONZE_SOIL_015604,BRONZE_WX_015604,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,cotton
BRONZE_SOIL_015605,BRONZE_WX_015605,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,soyabean
BRONZE_SOIL_015606,BRONZE_WX_015606,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,sugarcane
BRONZE_SOIL_015607,BRONZE_WX_015607,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,pigeonpeas
BRONZE_SOIL_015608,BRONZE_WX_015608,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,cotton
BRONZE_SOIL_015609,BRONZE_WX_015609,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,maize
BRONZE_SOIL_015610,BRONZE_WX_015610,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,pigeonpeas
BRONZE_SOIL_015611,BRONZE_WX_015611,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,soyabean
BRONZE_SOIL_015612,BRONZE_WX_015612,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,cotton
BRONZE_SOIL_015613,BRONZE_WX_015613,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,cotton
BRONZE_SOIL_015614,BRONZE_WX_015614,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,wheat
BRONZE_SOIL_015615,BRONZE_WX_015615,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,rice
BRONZE_SOIL_015616,BRONZE_WX_015616,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,sugarcane
BRONZE_SOIL_015617,BRONZE_WX_015617,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,sugarcane
BRONZE_SOIL_015618,BRONZE_WX_015618,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,groundnut
BRONZE_SOIL_015619,BRONZE_WX_015619,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,sorghum
BRONZE_SOIL_015620,BRONZE_WX_015620,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,rice
BRONZE_SOIL_015621,BRONZE_WX_015621,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,sorghum
BRONZE_SOIL_015622,BRONZE_WX_015622,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,sugarcane
BRONZE_SOIL_015623,BRONZE_WX_015623,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,groundnut
BRONZE_SOIL_015624,BRONZE_WX_015624,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,soyabean
BRONZE_SOIL_015625,BRONZE_WX_015625,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,pigeonpeas
BRONZE_SOIL_015626,BRONZE_WX_015626,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,wheat
BRONZE_SOIL_015627,BRONZE_WX_015627,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,wheat
BRONZE_SOIL_015628,BRONZE_WX_015628,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,cotton
BRONZE_SOIL_015629,BRONZE_WX_015629,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,pigeonpeas
BRONZE_SOIL_015630,BRONZE_WX_015630,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,soyabean
BRONZE_SOIL_015631,BRONZE_WX_015631,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,pigeonpeas
BRONZE_SOIL_015632,BRONZE_WX_015632,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,sugarcane
BRONZE_SOIL_015633,BRONZE_WX_015633,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,soyabean
BRONZE_SOIL_015634,BRONZE_WX_015634,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,sugarcane
BRONZE_SOIL_015635,BRONZE_WX_015635,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,cotton
BRONZE_SOIL_015636,BRONZE_WX_015636,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,cotton
BRONZE_SOIL_015637,BRONZE_WX_015637,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,wheat
BRONZE_SOIL_015638,BRONZE_WX_015638,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,pigeonpeas
BRONZE_SOIL_015639,BRONZE_WX_015639,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,sugarcane
BRONZE_SOIL_015640,BRONZE_WX_015640,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,rice
BRONZE_SOIL_015641,BRONZE_WX_015641,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,cotton
BRONZE_SOIL_015642,BRONZE_WX_015642,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,sorghum
BRONZE_SOIL_015643,BRONZE_WX_015643,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,sorghum
BRONZE_SOIL_015644,BRONZE_WX_015644,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,sugarcane
BRONZE_SOIL_015645,BRONZE_WX_015645,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,rice
BRONZE_SOIL_015646,BRONZE_WX_015646,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,wheat
BRONZE_SOIL_015647,BRONZE_WX_015647,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,soyabean
BRONZE_SOIL_015648,BRONZE_WX_015648,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,maize
BRONZE_SOIL_015649,BRONZE_WX_015649,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,chickpea
BRONZE_SOIL_015650,BRONZE_WX_015650,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,wheat
BRONZE_SOIL_015651,BRONZE_WX_015651,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,wheat
BRONZE_SOIL_015652,BRONZE_WX_015652,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,maize
BRONZE_SOIL_015653,BRONZE_WX_015653,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,chickpea
BRONZE_SOIL_015654,BRONZE_WX_015654,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,sugarcane
BRONZE_SOIL_015655,BRONZE_WX_015655,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,maize
BRONZE_SOIL_015656,BRONZE_WX_015656,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,soyabean
BRONZE_SOIL_015657,BRONZE_WX_015657,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,maize
BRONZE_SOIL_015658,BRONZE_WX_015658,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,maize
BRONZE_SOIL_015659,BRONZE_WX_015659,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,cotton
BRONZE_SOIL_015660,BRONZE_WX_015660,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,cotton
BRONZE_SOIL_015661,BRONZE_WX_015661,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,chickpea
BRONZE_SOIL_015662,BRONZE_WX_015662,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,sorghum
BRONZE_SOIL_015663,BRONZE_WX_015663,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,groundnut
BRONZE_SOIL_015664,BRONZE_WX_015664,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,wheat
BRONZE_SOIL_015665,BRONZE_WX_015665,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,sorghum
BRONZE_SOIL_015666,BRONZE_WX_015666,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,sugarcane
BRONZE_SOIL_015667,BRONZE_WX_015667,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,wheat
BRONZE_SOIL_015668,BRONZE_WX_015668,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,rice
BRONZE_SOIL_015669,BRONZE_WX_015669,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,cotton
BRONZE_SOIL_015670,BRONZE_WX_015670,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,pigeonpeas
BRONZE_SOIL_015671,BRONZE_WX_015671,BRONZE,Multi-Source Weakly Supervised Agronomic Registry,Probabilistic Multi-Source Harmonization,0.75,0.85,groundnut
